domainID,siteID,plotID,plotType,rootNPercent,rootNPercent_n,rootCPercent,rootCPercent_n,rootCNratio,rootCNratio_n,litterNPercent_mean,litterNPercent_n,litterCPercent_mean,litterCPercent_n,litterCNRatio_mean,litterCNRatio_n,foliarNPercent_mean,foliarNPercent_n,foliarCPercent_mean,foliarCPercent_n,foliarCNRatio_mean,foliarCNRatio_n,soilNPercent_OHoriz_mean,soilNPercent_OHoriz_n,soilCPercent_OHoriz_mean,soilCPercent_OHoriz_n,soilCNRatio_OHoriz_mean,soilCNRatio_OHoriz_n,soilNPercent_MHoriz_mean,soilNPercent_MHoriz_n,soilCPercent_MHoriz_mean,soilCPercent_MHoriz_n,soilCNRatio_MHoriz_mean,soilCNRatio_MHoriz_n
D19,DEJU,DEJU_061,tower,0.61875,8,50.3075,8,68.84,5,0.29,1,50.84,1,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D19,DEJU,DEJU_062,tower,0.5962500000000001,8,51.235,8,77.48,5,0.27,1,49.78,1,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D19,DEJU,DEJU_063,tower,0.675,8,51.4225,8,58.475,4,0.28500000000000003,2,50.87,1,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D19,DEJU,DEJU_064,tower,0.6849999999999999,8,50.72375,8,67.01666666666667,6,0.31,1,51.18,1,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_031,tower,1.3166666666666667,3,50.11666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,1.7283333333333333,6,52.096666666666664,6,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_032,tower,0.37333333333333335,3,46.72666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,0.5233333333333333,3,52.18666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_033,tower,0.41333333333333333,3,47.00666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_034,tower,0.6866666666666666,3,49.45333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,1.125,4,53.595,4,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_035,tower,0.9666666666666667,3,50.67333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_036,tower,1.2333333333333334,3,48.06666666666666,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_037,tower,0.41,3,48.67666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_039,tower,0.5366666666666666,3,46.28333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_040,tower,1.2,3,49.36333333333334,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_041,tower,0.5466666666666666,3,49.14333333333334,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_042,tower,0.6966666666666667,3,49.89333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_044,tower,0.5266666666666666,3,48.38666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_045,tower,0.39,3,47.87,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_046,tower,0.77,3,49.266666666666666,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_047,tower,0.37,3,46.67666666666667,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_048,tower,0.41,3,47.36,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_049,tower,0.8266666666666667,3,49.53333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D20,PUUM,PUUM_050,tower,0.5866666666666667,3,49.67333333333333,3,NaN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_042,tower,NA,NA,NA,NA,NA,NA,1.34,1,44.56,1,33.2,1,2.1733333333333333,3,46.17,3,22.266666666666666,3,NA,NA,NA,NA,NA,NA,2.115,6,23.441666666666666,6,NaN,0
D04,GUAN,GUAN_046,tower,NA,NA,NA,NA,NA,NA,0.88,1,44.54,1,50.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_048,tower,NA,NA,NA,NA,NA,NA,1.97,1,45.6,1,23.2,1,2.5933333333333333,3,48.65,3,20.266666666666666,3,NA,NA,NA,NA,NA,NA,1.17,6,11.719999999999999,6,NaN,0
D01,HARV,HARV_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8366666666666667,3,48.983333333333334,3,26.866666666666667,3,1.0433333333333334,6,27.096666666666668,6,25.916666666666664,6,0.16666666666666669,6,3.6550000000000002,6,21.45,6
D01,HARV,HARV_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0566666666666666,3,51.17666666666667,3,24.9,3,0.7666666666666666,6,20.665,6,27.55,6,0.185,6,4.155,6,22.766666666666666,6
D01,HARV,HARV_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,3,47.7,3,21.8,3,1.2933333333333334,6,27.381666666666668,6,21.066666666666666,6,0.27166666666666667,6,4.4816666666666665,6,16.616666666666667,6
D01,HARV,HARV_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7133333333333334,3,49.74333333333333,3,29.700000000000003,3,1.0233333333333334,3,24.580000000000002,3,24.366666666666667,3,0.17,3,3.1966666666666668,3,18.53333333333333,3
D01,HARV,HARV_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,3,47.57333333333333,3,26.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D01,HARV,HARV_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,3,50.86666666666667,3,35.03333333333333,3,1.1933333333333334,3,30.676666666666666,3,25.733333333333334,3,0.13333333333333333,3,3.4266666666666667,3,25.666666666666668,3
D01,HARV,HARV_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6633333333333333,3,49.096666666666664,3,30.133333333333333,3,0.822,5,18.048,5,21.98,5,0.14333333333333334,6,2.45,6,17.150000000000002,6
D01,HARV,HARV_020,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,3,49.53666666666667,3,35.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D01,HARV,HARV_021,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2966666666666666,3,51.22333333333333,3,40.56666666666666,3,1.094,5,30.907999999999998,5,28.580000000000002,5,0.27166666666666667,6,7.2683333333333335,6,26.9,6
D01,HARV,HARV_022,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2966666666666666,3,52.050000000000004,3,40.13333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.493333333333333,3,47.413333333333334,3,19.333333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.356666666666667,3,48.42,3,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0866666666666664,3,47.76333333333333,3,23.03333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0125,4,47.495000000000005,4,27.075,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,1,47.55,1,50.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4466666666666668,3,47.57,3,19.666666666666668,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,3,49.17333333333333,3,20.4,3,NA,NA,NA,NA,NA,NA,0.15666666666666668,3,1.9033333333333333,3,12.233333333333333,3
D02,SCBI,SCBI_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9099999999999997,3,46.593333333333334,3,16.066666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2866666666666666,3,45.95666666666666,3,20.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SCBI,SCBI_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.433333333333333,3,49.78333333333333,3,20.633333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8333333333333333,3,48.5,3,26.566666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5333333333333332,3,48.33333333333333,3,31.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,4,45.85,4,29.825000000000003,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,47.525,4,23.825,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,3,46.5,3,27.066666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,1,44.5,1,10.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,43.2,1,10.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,47.5,3,24.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_044,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8666666666666667,3,47.7,3,28.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_045,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,3,47.56666666666667,3,32.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_047,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8666666666666667,3,45.6,3,24.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D02,SERC,SERC_049,tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,3,47.7,3,30.866666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,DSNY,DSNY_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0966666666666667,3,50.03333333333334,3,46.266666666666666,3,NA,NA,NA,NA,NA,NA,0.03333333333333333,3,0.8166666666666667,3,24.4,3
D03,DSNY,DSNY_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,4,50.755,4,61.4,4,NA,NA,NA,NA,NA,NA,0.07333333333333333,3,2.09,3,29.4,3
D03,DSNY,DSNY_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2575,4,49.9475,4,40.275,4,NA,NA,NA,NA,NA,NA,0.07,6,2.07,6,29.633333333333333,6
D03,DSNY,DSNY_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1125,4,51.1675,4,47.125,4,NA,NA,NA,NA,NA,NA,0.10333333333333333,6,3.376666666666667,6,34.65,6
D03,DSNY,DSNY_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0266666666666666,3,51.943333333333335,3,57.4,3,NA,NA,NA,NA,NA,NA,0.045,4,1.335,4,31.275,4
D03,DSNY,DSNY_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9924999999999999,4,48.8375,4,50.425,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,DSNY,DSNY_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.135,4,49.61,4,46.075,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,DSNY,DSNY_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,4,49.3475,4,58.675,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,DSNY,DSNY_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1,45.78,1,45.3,1,NA,NA,NA,NA,NA,NA,0.098,5,2.272,5,23.06,5
D03,DSNY,DSNY_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8633333333333333,3,48.973333333333336,3,57.833333333333336,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,3,47.65,3,37.4,3,NA,NA,NA,NA,NA,NA,0.043333333333333335,3,0.8433333333333333,3,20.066666666666666,3
D03,JERC,JERC_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,1,48.17,1,52.2,1,NA,NA,NA,NA,NA,NA,0.043333333333333335,3,1.2166666666666666,3,28.366666666666667,3
D03,JERC,JERC_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5225,4,46.6775,4,30.875,4,NA,NA,NA,NA,NA,NA,0.04666666666666667,3,0.92,3,19.066666666666666,3
D03,JERC,JERC_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1,45.41,1,41.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125,2,48.34,2,46.05,2,NA,NA,NA,NA,NA,NA,0.04,3,1.2033333333333334,3,34.1,3
D03,JERC,JERC_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1,46.72,1,27.8,1,NA,NA,NA,NA,NA,NA,0.04666666666666667,3,1.1866666666666668,3,26.3,3
D03,JERC,JERC_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2333333333333334,3,49.550000000000004,3,44.53333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4266666666666667,3,48.01,3,33.7,3,NA,NA,NA,NA,NA,NA,0.03333333333333333,3,0.9199999999999999,3,25.133333333333333,3
D03,JERC,JERC_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2466666666666666,3,49.839999999999996,3,45.333333333333336,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1,48.12,1,25.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,1,47.88,1,58.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,1,46.22,1,21.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_014,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,1,44.89,1,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_016,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,1,50.28,1,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_019,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3233333333333333,3,46.6,3,36.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_028,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3399999999999999,2,45.620000000000005,2,34.150000000000006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_029,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6749999999999998,2,47.335,2,28.299999999999997,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D03,JERC,JERC_030,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4666666666666666,3,46.43666666666667,3,35.56666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5433333333333332,3,41.92,3,27.666666666666664,3,NA,NA,NA,NA,NA,NA,0.69,6,15.145,6,NaN,0
D04,GUAN,GUAN_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6666666666666667,3,45.85,3,27.8,3,NA,NA,NA,NA,NA,NA,1.296,5,13.206000000000001,5,NaN,0
D04,GUAN,GUAN_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6033333333333335,3,50.04,3,20,3,NA,NA,NA,NA,NA,NA,1.9666666666666666,6,25.49833333333333,6,NaN,0
D04,GUAN,GUAN_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.216666666666667,3,47.33,3,22,3,NA,NA,NA,NA,NA,NA,1.5116666666666667,6,24.185,6,NaN,0
D04,GUAN,GUAN_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.526666666666667,3,49.96,3,21.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9400000000000002,3,47.763333333333335,3,24.7,3,NA,NA,NA,NA,NA,NA,0.9416666666666667,6,16.39,6,NaN,0
D04,GUAN,GUAN_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0566666666666666,3,46.66,3,24.433333333333334,3,NA,NA,NA,NA,NA,NA,2.1033333333333335,6,33.915,6,NaN,0
D04,GUAN,GUAN_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,3,47.51333333333333,3,26.933333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.566666666666667,3,48.03333333333333,3,14.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D04,GUAN,GUAN_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5833333333333333,3,46.79,3,30.833333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1733333333333333,3,47.093333333333334,3,22.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,3,47.940000000000005,3,24.366666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9133333333333333,3,49.7,3,27.099999999999998,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_004,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3366666666666664,3,49.45333333333333,3,21.266666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_005,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,1,49.81,1,19.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.276666666666667,3,49.846666666666664,3,22.03333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_007,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2133333333333334,3,49.35333333333333,3,22.833333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7833333333333334,3,51.49666666666666,3,33.03333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_009,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.253333333333333,3,48.3,3,21.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,STEI,STEI_021,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7666666666666666,3,50.663333333333334,3,18.333333333333332,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_001,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1,46.08,1,24.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_002,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.185,2,48.46,2,23.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_003,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,1,46.19,1,16.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_006,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.295,2,46.769999999999996,2,20.799999999999997,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_008,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9033333333333333,3,48.21333333333333,3,28.366666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_010,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4433333333333334,3,50.00666666666667,3,45.233333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_011,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,1,48.46,1,59.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_012,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5899999999999999,3,47.230000000000004,3,31.733333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_013,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,2,45.21,2,21.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_014,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.625,2,45.55,2,18.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D05,UNDE,UNDE_015,distributed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,2,48.644999999999996,2,54.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
