"uid","namedLocation","domainID","siteID","plotID","collectDate","sampleID","sampleCode","kclSampleID","kclSampleCode","sampleCondition","ammoniumNAnalysisDate","kclAmmoniumNConc","ammoniumNRepNum","ammoniumNQF","ammoniumNRemarks","nitrateNitriteNAnalysisDate","kclNitrateNitriteNConc","nitrateNitriteNRepNum","nitrateNitriteNQF","nitrateNitriteNRemarks","laboratoryName","ammoniumNMethod","ammoniumNInstrument","ammoniumNAnalyzedBy","ammoniumNReviewedBy","nitrateNitriteNMethod","nitrateNitriteNInstrument","nitrateNitriteNAnalyzedBy","nitrateNitriteNReviewedBy","dataQF"
"f6fc68a5-b5fd-4c1b-9786-a7548ff9df64","HARV_033.basePlot.bgc","D01","HARV","HARV_033","2018-04-18T16:36Z","HARV_033-O-31.5-30-20180418","A00000001280","HARV_033-O-31.5-30-20180418-KCL","B00000006325","ok","2019-01-30",0.068,1,"0",NA,"2019-02-04",0.073,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"99d6baf0-33a4-4e42-bbf9-e8fe706110f1","HARV_033.basePlot.bgc","D01","HARV","HARV_033","2018-04-18T16:40Z","HARV_033-M-31.5-30-20180418","A00000001240","HARV_033-M-31.5-30-20180418-KCL","B00000006292","ok","2019-01-30",0.028,1,"0",NA,"2019-02-04",0.136,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"43811fbf-58c0-4ecf-b679-22111c4e22f5","HARV_004.basePlot.bgc","D01","HARV","HARV_004","2018-04-18T16:53Z","HARV_004-O-36-30.5-20180418","A00000001249","HARV_004-O-36-30.5-20180418-KCL","B00000006306","ok","2019-02-01",0.573,1,"0",NA,"2019-02-04",0.118,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"ed2bb310-1ad2-4fcf-95be-099679745a08","HARV_004.basePlot.bgc","D01","HARV","HARV_004","2018-04-18T17:07Z","HARV_004-M-36-30.5-20180418","A00000001230","HARV_004-M-36-30.5-20180418-KCL","B00000006277","ok","2019-02-01",0.117,1,"0",NA,"2019-02-04",0.094,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"02000cd0-53f9-4714-ab99-d3e32a2faf0a","HARV_004.basePlot.bgc","D01","HARV","HARV_004","2018-04-18T17:22Z","HARV_004-O-21-0-20180418","A00000001250","HARV_004-O-21-0-20180418-KCL","B00000006323","ok","2019-02-01",2.911,1,"0",NA,"2019-02-04",0.123,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"55330162-3d3c-4fcd-8f07-0cbf5d6bc102","HARV_004.basePlot.bgc","D01","HARV","HARV_004","2018-04-18T17:32Z","HARV_004-M-21-0-20180418","A00000001229","HARV_004-M-21-0-20180418-KCL","B00000006315","ok","2019-02-01",0.174,1,"0",NA,"2019-02-04",0.102,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"7d1648c5-0ba0-4833-b0bd-d27194c7c3fb","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T18:02Z","HARV_034-O-7-1-20180418","A00000001277","HARV_034-O-7-1-20180418-KCL","B00000006305","ok","2019-01-30",0.074,1,"0",NA,"2019-02-04",0.145,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"2472d934-b177-49ed-99d4-5c4cc4322a7f","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T18:12Z","HARV_034-M-7-1-20180418","A00000001276","HARV_034-M-7-1-20180418-KCL","B00000006318","ok","2019-01-30",0.036,1,"0",NA,"2019-02-04",0.079,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"c1c3ab2e-1787-4e34-b70e-ad90ae95b978","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T18:26Z","HARV_001-O-37.5-12.5-20180418","A00000001226","HARV_001-O-37.5-12.5-20180418-KCL","B00000006303","ok","2019-02-01",0.901,1,"0",NA,"2019-02-04",0.071,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"77ddc360-aa84-487b-a068-a2ba03e78396","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T18:36Z","HARV_001-M-37.5-12.5-20180418","A00000001223","HARV_001-M-37.5-12.5-20180418-KCL","B00000006279","ok","2019-02-01",0.132,1,"0",NA,"2019-02-04",0.096,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"1cd7b5fb-3f17-420f-810e-96709bb7eda4","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T18:37Z","HARV_034-O-10-36-20180418","A00000001273","HARV_034-O-10-36-20180418-KCL","B00000006310","ok","2019-01-30",0.057,1,"0",NA,"2019-02-04",0.068,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"b78405cc-16bc-4575-a3ba-457dec6c8ce9","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T18:43Z","HARV_034-M-10-36-20180418","A00000001274","HARV_034-M-10-36-20180418-KCL","B00000006314","ok","2019-01-30",0.049,1,"0",NA,"2019-02-04",0.127,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"922ecfd3-498f-4b9d-8677-e0b9e9b08ee3","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T18:50Z","HARV_001-O-28-35-20180418","A00000001222","HARV_001-O-28-35-20180418-KCL","B00000006301","ok","2019-02-01",0.137,1,"0",NA,"2019-02-04",0.145,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"903e79c5-60f4-41f7-8c1f-68bd1e8af6d3","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T19:03Z","HARV_001-M-28-35-20180418","A00000001224","HARV_001-M-28-35-20180418-KCL","B00000006286","ok","2019-02-01",0.119,1,"0",NA,"2019-02-04",0.078,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"502d5802-71e4-4b38-8442-2193629e9abc","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T19:04Z","HARV_034-O-26-8-20180418","A00000001278","HARV_034-O-26-8-20180418-KCL","B00000006311","ok","2019-01-30",0.053,1,"0",NA,"2019-02-04",0.065,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"126d213c-38cd-4287-832b-1d2e3c92a9fc","HARV_034.basePlot.bgc","D01","HARV","HARV_034","2018-04-18T19:15Z","HARV_034-M-26-8-20180418","A00000001275","HARV_034-M-26-8-20180418-KCL","B00000006317","ok","2019-01-30",0.037,1,"0",NA,"2019-02-04",0.112,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"27aa2751-975e-4691-a4bd-1279d7a40063","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T19:15Z","HARV_001-O-9-34.5-20180418","A00000001225","HARV_001-O-9-34.5-20180418-KCL","B00000006304","ok","2019-02-01",0.31,1,"0",NA,"2019-02-04",0.083,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"0f880540-41f9-4562-8e17-6c1c750973b9","HARV_001.basePlot.bgc","D01","HARV","HARV_001","2018-04-18T19:25Z","HARV_001-M-9-34.5-20180418","A00000001221","HARV_001-M-9-34.5-20180418-KCL","B00000006302","ok","2019-02-01",0.115,1,"0",NA,"2019-02-04",0.092,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"5e36e82d-a29e-4818-8d67-f899c671225e","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T12:13Z","HARV_035-O-0.5-36.5-20180419","A00000001272","HARV_035-O-0.5-36.5-20180419-KCL","B00000006298","ok","2019-01-30",0.094,1,"0",NA,"2019-02-04",0.091,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"bd82087d-b954-4f63-9a13-c3f59a6519c4","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T12:17Z","HARV_035-M-0.5-36.5-20180419","A00000001255","HARV_035-M-0.5-36.5-20180419-KCL","B00000006295","ok","2019-01-30",0.032,1,"0",NA,"2019-02-04",0.084,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"f4847dc7-f28c-4d51-a874-f878cd857719","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T12:43Z","HARV_035-M-4.5-5-20180419","A00000001271","HARV_035-M-4.5-5-20180419-KCL","B00000006316","ok","2019-01-30",0.062,1,"0",NA,"2019-02-04",0.099,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"ed3a1a88-53ed-4d08-b50e-2521fb342c2a","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T12:44Z","HARV_035-O-4.5-5-20180419","A00000001257","HARV_035-O-4.5-5-20180419-KCL","B00000006294","ok","2019-01-30",0.055,1,"0",NA,"2019-01-30",0.066,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"7911ac02-a321-42e1-affd-b2936c636d15","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T13:16Z","HARV_035-O-25.5-9-20180419","A00000001256","HARV_035-O-25.5-9-20180419-KCL","B00000006289","ok","2019-01-30",0.064,1,"0",NA,"2019-01-30",0.066,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"6900dd96-b1ae-4fc2-b44f-d8bed73af56c","HARV_035.basePlot.bgc","D01","HARV","HARV_035","2018-04-19T13:28Z","HARV_035-M-25.5-9-20180419","A00000001254","HARV_035-M-25.5-9-20180419-KCL","B00000006313","ok","2019-01-30",0.021,1,"0",NA,"2019-02-04",0.128,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"c29b79e0-2417-4221-b3a2-9e711fbe8efa","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T13:59Z","HARV_037-O-30-22-20180419","A00000001270","HARV_037-O-30-22-20180419-KCL","B00000006293","ok","2019-01-30",0.06,1,"0",NA,"2019-01-30",0.065,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"0ccdbd5e-3fea-41c4-8b29-d5874ded99ce","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T14:00Z","HARV_037-M-30-22-20180419","A00000001251","HARV_037-M-30-22-20180419-KCL","B00000006299","ok","2019-01-30",0.061,1,"0",NA,"2019-01-30",0.063,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"88709c78-2e4f-4a49-9d76-3900eb8c1f69","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T14:38Z","HARV_037-O-35-17.5-20180419","A00000001252","HARV_037-O-35-17.5-20180419-KCL","B00000006296","ok","2019-01-30",0.085,1,"0",NA,"2019-01-30",0.15,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"f03e3081-6725-4f53-b76d-995c26fb7aa6","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T15:55Z","HARV_037-M-35-17.5-20180419","A00000001269","HARV_037-M-35-17.5-20180419-KCL","B00000006300","ok","2019-01-30",0.079,1,"0",NA,"2019-01-30",0.07,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"c298ddd7-e60f-46a2-b0ac-74f59920ce15","HARV","D01","HARV","","2018-04-19T16:00Z","","","HARV-20180419-BREF1-A","B00000006250","ok","2019-01-30",0,1,"0",NA,"2019-01-30",0.092,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"63470659-819a-4e68-952f-4721769b0435","HARV","D01","HARV","","2018-04-19T16:00Z","","","HARV-20180419-BREF1-C","B00000006266","ok","2019-01-30",NA,1,"0",NA,"2019-01-30",NA,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","outlierBlank"
"5b988f19-4cfd-402e-90be-644f244f2a40","HARV","D01","HARV","","2018-04-19T16:00Z","","","HARV-20180419-BREF1-B","B00000006258","ok","2019-01-30",0.01,1,"0",NA,"2019-01-30",0.098,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"61eb97e4-2e3c-4885-b95f-1a4f4176a9bd","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T16:12Z","HARV_037-O-10-4.5-20180419","A00000001253","HARV_037-O-10-4.5-20180419-KCL","B00000006297","ok","2019-01-30",0.073,1,"0",NA,"2019-01-30",0.077,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"6b6e2976-9704-4d6f-a9e6-ef94e3c2e97b","HARV_037.basePlot.bgc","D01","HARV","HARV_037","2018-04-19T16:15Z","HARV_037-M-10-4.5-20180419","A00000001268","HARV_037-M-10-4.5-20180419-KCL","B00000006312","ok","2019-01-30",0.103,1,"0",NA,"2019-01-30",0.098,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"e632a9c7-7b6e-4cc0-99b5-c5725cfd48c1","HARV","D01","HARV","","2018-04-20T16:00Z","","","HARV-20180420-BREF1-A","B00000006248","ok","2019-01-30",0,1,"0",NA,"2019-01-30",0.094,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"e35aab50-d8d4-4540-87a4-cd144e2bd670","HARV","D01","HARV","","2018-04-20T16:00Z","","","HARV-20180420-BREF1-B","B00000006257","ok","2019-01-30",0,1,"0",NA,"2019-01-30",0.091,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"8d8ef82b-5c65-49cb-aff1-a223215427bc","HARV","D01","HARV","","2018-04-20T16:00Z","","","HARV-20180420-BREF1-C","B00000006267","ok","2019-01-30",0.018,1,"0",NA,"2019-01-30",0.106,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"e2e2c7b3-95e9-4bc1-92c2-898ac3bd3abc","HARV_002.basePlot.bgc","D01","HARV","HARV_002","2018-05-07T16:28Z","HARV_002-M-9.5-1.5-20180507","A00000000620","HARV_002-M-9.5-1.5-20180507-KCL","B00000007138","ok","2019-02-01",0.196,1,"0",NA,"2019-02-04",0.095,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
"b7796cad-dc0a-480c-b9f7-fbd370663457","HARV_002.basePlot.bgc","D01","HARV","HARV_002","2018-05-07T16:54Z","HARV_002-M-34.5-24-20180507","A00000000621","HARV_002-M-34.5-24-20180507-KCL","B00000007137","ok","2019-02-01",0.423,1,"0",NA,"2019-02-04",0.208,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",""
