"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","setDate","collectDate","massSampleMixtureID","cnSampleID","cnSampleCode","sampleType","co2Trapped","nitrogenPercent","carbonPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"482236fc-b7c3-40c5-bb4b-2f9692138eb0","2018-06-06","STEI_060.basePlot.ltr","D05","STEI","STEI_060","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI060.20171002.NDL","NEON.LTR.STEI060.20171002.NDL.CN",NA,"vegetation","N",0.42,52.53,124.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"57242cda-73f0-46f1-980d-168d8fa6a260","2018-06-06","STEI_049.basePlot.ltr","D05","STEI","STEI_049","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI049.20171002.NDL","NEON.LTR.STEI049.20171002.NDL.CN",NA,"vegetation","N",0.47,52.63,112.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"da1d579e-3cb1-49fe-bb8e-444dceeff9be","2018-06-06","STEI_052.basePlot.ltr","D05","STEI","STEI_052","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI052.20171002.LVS","NEON.LTR.STEI052.20171002.LVS.CN",NA,"vegetation","N",1.01,50.83,50.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"79e4d634-f170-4532-973d-a955222f9b25","2018-06-06","STEI_049.basePlot.ltr","D05","STEI","STEI_049","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI049.20171002.LVS","NEON.LTR.STEI049.20171002.LVS.CN",NA,"vegetation","N",0.84,50.42,59.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1456d3a8-a05c-426a-ab97-31cb3f300950","2018-06-06","STEI_054.basePlot.ltr","D05","STEI","STEI_054","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI054.20171002.LVS","NEON.LTR.STEI054.20171002.LVS.CN",NA,"vegetation","N",1.15,50.64,44.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2dae4e60-f474-410c-b3d6-f64700b6db48","2018-06-06","STEI_047.basePlot.ltr","D05","STEI","STEI_047","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI047.20171002.NDL","NEON.LTR.STEI047.20171002.NDL.CN",NA,"vegetation","N",0.47,52.43,110.7,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3338690a-345a-4dd2-8b2a-051763338172","2018-06-06","STEI_062.basePlot.ltr","D05","STEI","STEI_062","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI062.20171002.NDL","NEON.LTR.STEI062.20171002.NDL.CN",NA,"vegetation","N",0.44,51.96,119.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"38b6b329-2b38-4abb-ab6c-d3292a7e8279","2018-06-06","STEI_047.basePlot.ltr","D05","STEI","STEI_047","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI047.20171002.NDL","NEON.LTR.STEI047.20171002.NDL.CN",NA,"vegetation","N",0.48,52.16,107.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"54024984-fb07-4bce-9d29-201eafc858c3","2018-06-06","STEI_056.basePlot.ltr","D05","STEI","STEI_056","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI056.20171002.LVS","NEON.LTR.STEI056.20171002.LVS.CN",NA,"vegetation","N",1.1,49.82,45.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ab7c8c18-fdff-4582-9cc6-ed0ca9ef9b21","2018-06-06","STEI_047.basePlot.ltr","D05","STEI","STEI_047","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI047.20171002.LVS","NEON.LTR.STEI047.20171002.LVS.CN",NA,"vegetation","N",1.18,49.73,42.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bfd3f88b-e76d-490b-b881-3f85eb2df457","2018-06-06","STEI_050.basePlot.ltr","D05","STEI","STEI_050","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI050.20171002.LVS","NEON.LTR.STEI050.20171002.LVS.CN",NA,"vegetation","N",1.08,50.53,46.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5a905ebe-db01-4d5f-82d8-bca3c4ad5174","2018-06-06","STEI_062.basePlot.ltr","D05","STEI","STEI_062","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI062.20171002.LVS","NEON.LTR.STEI062.20171002.LVS.CN",NA,"vegetation","N",1,50.72,50.8,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a6dd86ce-b67d-4746-ab20-e3e320915ab5","2018-06-06","STEI_055.basePlot.ltr","D05","STEI","STEI_055","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI055.20171002.LVS","NEON.LTR.STEI055.20171002.LVS.CN",NA,"vegetation","N",0.95,49.45,52.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b3c33be7-69a9-46d8-b208-07153364dabd","2018-06-06","STEI_057.basePlot.ltr","D05","STEI","STEI_057","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI057.20171002.LVS","NEON.LTR.STEI057.20171002.LVS.CN",NA,"vegetation","N",0.94,50.48,53.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ab0c1053-430b-4c48-8c13-496a70d0ef38","2018-06-06","STEI_051.basePlot.ltr","D05","STEI","STEI_051","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI051.20171002.LVS","NEON.LTR.STEI051.20171002.LVS.CN",NA,"vegetation","N",0.73,49.82,68.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"fe3225e1-76df-49b3-ba85-14ec2662f737","2018-06-06","STEI_059.basePlot.ltr","D05","STEI","STEI_059","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI059.20171002.LVS","NEON.LTR.STEI059.20171002.LVS.CN",NA,"vegetation","N",0.93,50.14,54.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"eda9c5e3-936a-46ff-8482-6e6f5b67a4a9","2018-06-06","STEI_048.basePlot.ltr","D05","STEI","STEI_048","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI048.20171002.LVS","NEON.LTR.STEI048.20171002.LVS.CN",NA,"vegetation","N",0.93,50.48,54.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"480e2459-9327-4e24-9d74-9fd8eeba9f75","2018-06-06","STEI_062.basePlot.ltr","D05","STEI","STEI_062","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI062.20171002.LVS","NEON.LTR.STEI062.20171002.LVS.CN",NA,"vegetation","N",0.99,50.95,51.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"285340cb-3db3-431e-9f16-87486115b9ee","2018-06-06","STEI_048.basePlot.ltr","D05","STEI","STEI_048","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI048.20171002.NDL","NEON.LTR.STEI048.20171002.NDL.CN",NA,"vegetation","N",0.34,52.89,156.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"57d2ad03-046c-4bb9-9b85-4d2c27a2d15b","2018-06-06","STEI_061.basePlot.ltr","D05","STEI","STEI_061","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI061.20171002.NDL","NEON.LTR.STEI061.20171002.NDL.CN",NA,"vegetation","N",0.32,53.19,165.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6ca1d0fa-ca5e-4928-938a-a5398dee4657","2018-06-06","STEI_058.basePlot.ltr","D05","STEI","STEI_058","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI058.20171002.NDL","NEON.LTR.STEI058.20171002.NDL.CN",NA,"vegetation","N",0.34,52.52,153.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3b95161a-733d-4811-bab9-8d16b6c30ad2","2018-06-06","STEI_053.basePlot.ltr","D05","STEI","STEI_053","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI053.20171002.LVS","NEON.LTR.STEI053.20171002.LVS.CN",NA,"vegetation","N",1.21,50.63,41.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d69fb2c3-f42e-4ede-bfa6-37c50a1b7090","2018-06-06","STEI_061.basePlot.ltr","D05","STEI","STEI_061","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI061.20171002.LVS","NEON.LTR.STEI061.20171002.LVS.CN",NA,"vegetation","N",0.68,49.94,73.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"be778763-ba18-4c0c-a26a-c9c48179c9f9","2018-06-06","STEI_058.basePlot.ltr","D05","STEI","STEI_058","tower","2017-09-05T17:00Z","2017-10-02T17:00Z","NEON.LTR.STEI058.20171002.LVS","NEON.LTR.STEI058.20171002.LVS.CN",NA,"vegetation","N",1.02,49.74,48.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"70be2adb-32ea-46fa-846d-775585c2ab0f","2017-08-29","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE078.20161010.NDL","NEON.LTR.UNDE078.20161010.NDL.CN",NA,"vegetation","N",0.83,51.22,61.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c5753727-b1da-44ee-9763-b14ebdf177be","2017-08-29","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE059.20161010.NDL","NEON.LTR.UNDE059.20161010.NDL.CN",NA,"vegetation","N",0.9,49.52,55.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2083ce90-d503-4881-91e3-6fba743e983a","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.NDL","NEON.LTR.UNDE038.20161010.NDL.CN",NA,"vegetation","N",0.85,51.07,60,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0ec111bb-f544-4cc1-9ffe-a579d48b3867","2017-08-29","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE045.20161010.LVS","NEON.LTR.UNDE045.20161010.LVS.CN",NA,"vegetation","N",0.84,49.15,58.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2cfa16fb-9396-4a05-be07-81b61693a507","2017-08-29","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE050.20161010.LVS","NEON.LTR.UNDE050.20161010.LVS.CN",NA,"vegetation","N",1.02,48.95,48.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"83f929b7-e7b3-488c-8418-c58ea150833e","2017-08-29","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE055.20161010.LVS","NEON.LTR.UNDE055.20161010.LVS.CN",NA,"vegetation","N",0.74,47.81,64.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"899a2825-2afb-4dbc-b1d0-91023fa4eb60","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS.CN",NA,"vegetation","N",0.68,49.19,72.2,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"05cedc50-a007-4857-82e9-23d4a30c8b67","2017-08-29","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE054.20161010.LVS","NEON.LTR.UNDE054.20161010.LVS.CN",NA,"vegetation","N",0.7,45.61,65.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"782fe524-acc1-4ed7-9986-a7e902908e33","2017-08-29","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE047.20161010.LVS","NEON.LTR.UNDE047.20161010.LVS.CN",NA,"vegetation","N",0.86,47.5,55.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5d07e408-c0a8-4b1a-b086-2bf118f60687","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS.CN",NA,"vegetation","N",0.69,49.08,70.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"77e1fe27-ce34-4c77-9852-40873fbb89c3","2017-08-29","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE056.20161010.LVS","NEON.LTR.UNDE056.20161010.LVS.CN",NA,"vegetation","N",0.72,48.17,67.2,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2caacd4c-61cf-4939-b9eb-a019e1536fb6","2017-08-29","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE060.20161010.LVS","NEON.LTR.UNDE060.20161010.LVS.CN",NA,"vegetation","N",1.7,50.34,29.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c780e1e3-f71c-48a2-b2f0-be40973b55e4","2017-08-29","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE057.20161010.LVS","NEON.LTR.UNDE057.20161010.LVS.CN",NA,"vegetation","N",0.63,49.26,78.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"39849fb8-ab65-4221-bacf-579319aab997","2017-08-29","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE037.20161010.NDL","NEON.LTR.UNDE037.20161010.NDL.CN",NA,"vegetation","N",0.81,51.74,64.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"08795349-1d27-4721-a4e2-f752b7e31d98","2017-08-29","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE065.20161010.LVS","NEON.LTR.UNDE065.20161010.LVS.CN",NA,"vegetation","N",0.79,48.15,61.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"034ca22e-124a-4925-bfbf-eb3021f59f4f","2017-08-29","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE060.20161010.NDL","NEON.LTR.UNDE060.20161010.NDL.CN",NA,"vegetation","N",0.58,51.6,89.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"43a77d24-378f-4f56-808f-36aeb10571e4","2017-08-29","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE058.20161010.LVS","NEON.LTR.UNDE058.20161010.LVS.CN",NA,"vegetation","N",0.67,46.93,70.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"59bcd532-f73a-4533-be73-1aa93aba4070","2017-08-29","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE049.20161010.NDL","NEON.LTR.UNDE049.20161010.NDL.CN",NA,"vegetation","N",1.15,52.53,45.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8b0602f7-00e7-4825-8a02-797f3c48e6da","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.NDL","NEON.LTR.UNDE038.20161010.NDL.CN",NA,"vegetation","N",0.82,51.15,62.2,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5ccfe05a-fa69-4145-ad52-16416b64bb16","2017-08-29","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE059.20161010.LVS","NEON.LTR.UNDE059.20161010.LVS.CN",NA,"vegetation","N",0.91,46.66,51.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
