"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","cnSampleCode","sampleType","acidTreatment","nitrogenPercent","organicCPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","sampleCode"
"a97a5a8b-979c-438b-84c4-a50dc41e7cea","2015-04-28","BART_033.basePlot.bgc","D01","BART","BART_033","tower","2014-08-20T17:53Z","BART_033-M-36-16-20140820","BART_033-M-36-16-20140820-CN",NA,"soil","N",0.27,6.52,23.8,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"ab66feae-d561-4ffe-a962-82ab2bdfe15d","2015-04-28","BART_034.basePlot.bgc","D01","BART","BART_034","tower","2014-08-20T18:34Z","BART_034-M-33-4-20140820","BART_034-M-33-4-20140820-CN",NA,"soil","N",0.17,3.89,23.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"e299bf2f-c69a-48d9-ba7c-218550c02c05","2015-04-28","BART_034.basePlot.bgc","D01","BART","BART_034","tower","2014-08-20T18:34Z","BART_034-O-33-4-20140820","BART_034-O-33-4-20140820-CN",NA,"soil","N",1.79,47.04,26.3,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"0d1ead96-d16f-45ae-a9f9-6a35c48edea9","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:11Z","BART_032-M-39-30-20140821","BART_032-M-39-30-20140821-CN",NA,"soil","N",0.2,4.33,21.6,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"2e377bec-e5fb-49c2-b7ff-0d998681f2c1","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:11Z","BART_032-O-39-30-20140821","BART_032-O-39-30-20140821-CN",NA,"soil","N",1.76,45.21,25.7,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"86a1214f-eff0-46bd-9e33-3b9bf9884b30","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:15Z","BART_032-M-2-1-20140821","BART_032-M-2-1-20140821-CN",NA,"soil","N",0.16,3.98,24.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"a221c04d-146b-4b15-9394-9444e6dff184","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:15Z","BART_032-O-2-1-20140821","BART_032-O-2-1-20140821-CN",NA,"soil","N",1.35,41.36,30.7,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"6acaed04-41e1-43b4-8586-a9dbad3c8fe5","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:51Z","BART_032-O-8-11-20140821","BART_032-O-8-11-20140821-CN",NA,"soil","N",1.72,42.86,25,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"1ae9b6e6-b76c-471b-88ef-4296a59d1876","2015-04-28","BART_032.basePlot.bgc","D01","BART","BART_032","tower","2014-08-21T13:51Z","BART_032-M-8-11-20140821","BART_032-M-8-11-20140821-CN",NA,"soil","N",0.17,3.47,20,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"71a70573-0aff-44d1-b852-075b6021cffd","2015-04-28","BART_002.basePlot.bgc","D01","BART","BART_002","distributed","2014-08-21T18:10Z","BART_002-M-33-17-20140821","BART_002-M-33-17-20140821-CN",NA,"soil","N",0.28,5.73,20.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"0b4f4721-922e-4ebe-bb4d-dbd0abac905f","2015-04-28","BART_002.basePlot.bgc","D01","BART","BART_002","distributed","2014-08-21T18:24Z","BART_002-M-17-37-20140821","BART_002-M-17-37-20140821-CN",NA,"soil","N",0.21,5.45,26,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"fd65d418-4c40-4495-a114-39157fc2f9a0","2015-04-28","BART_002.basePlot.bgc","D01","BART","BART_002","distributed","2014-08-21T18:45Z","BART_002-M-2-27-20140821","BART_002-M-2-27-20140821-CN",NA,"soil","N",0.33,7.05,21.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"16ddea58-8782-4c0b-9dcb-d97844cbddb4","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T12:26Z","BART_024-O-21.5-5.5-20150727","BART_024-O-21.5-5.5-20150727-CN",NA,"soil","N",1.5,44.53,29.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"94bedca8-84a5-4432-928a-2b5be76eeef9","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T12:26Z","BART_024-M-21.5-5.5-20150727","BART_024-M-21.5-5.5-20150727-CN",NA,"soil","N",0.23,10.16,44.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"0e22c7f7-380a-4a77-b03e-44afbe0bf64b","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T12:46Z","BART_024-O-38-22-20150727","BART_024-O-38-22-20150727-CN",NA,"soil","N",1.35,52,38.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"31cd8132-ac4c-4de4-bc0e-3a3c1977f0db","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T12:46Z","BART_024-M-38-22-20150727","BART_024-M-38-22-20150727-CN",NA,"soil","N",0.53,24.16,45.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"f643cd7a-b641-4e1f-8bfb-d15f397d0c9c","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T13:06Z","BART_024-O-6-22.5-20150727","BART_024-O-6-22.5-20150727-CN",NA,"soil","N",1.37,43.91,31.9,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"3ff9f37c-5400-443b-ba95-19d708bae6e5","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T13:06Z","BART_024-O-6-22.5-20150727","BART_024-O-6-22.5-20150727-CN",NA,"soil","N",1.36,42.63,31.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b3612cfa-81d1-4151-a4dc-54a7e786ea31","2017-08-08","BART_024.basePlot.bgc","D01","BART","BART_024","distributed","2015-07-27T13:06Z","BART_024-M-6-22.5-20150727","BART_024-M-6-22.5-20150727-CN",NA,"soil","N",0.43,14.76,34.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"82fb37c8-4b35-4638-8021-2dbc5eb82ad0","2017-07-03","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T13:55Z","BART_003-O-34.5-17-20150727","BART_003-O-34.5-17-20150727-CN",NA,"soil","N",2.06,44.14,21.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b93d31b6-9ca3-4e15-8eb9-921d53b41e7a","2017-07-03","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T13:55Z","BART_003-M-34.5-17-20150727","BART_003-M-34.5-17-20150727-CN",NA,"soil","N",0.12,2.27,18.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"2bd3b68b-9876-4788-9a6d-19701445d143","2017-07-03","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T14:09Z","BART_003-O-33.5-36.5-20150727","BART_003-O-33.5-36.5-20150727-CN",NA,"soil","N",1.98,45.93,23.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b273f3b2-12a3-4cea-bc9b-264f49e84fc2","2017-07-03","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T14:09Z","BART_003-M-33.5-36.5-20150727","BART_003-M-33.5-36.5-20150727-CN",NA,"soil","N",0.22,3.29,15.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"bb18b7d3-4198-4455-9fa1-1d20424920bd","2017-07-03","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T14:28Z","BART_003-O-12.5-34-20150727","BART_003-O-12.5-34-20150727-CN",NA,"soil","N",1.89,42.55,22.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"85408ed4-5afa-4ccd-a65c-9949d46ec535","2017-08-08","BART_003.basePlot.bgc","D01","BART","BART_003","distributed","2015-07-27T14:28Z","BART_003-M-12.5-34-20150727","BART_003-M-12.5-34-20150727-CN",NA,"soil","N",0.08,1.41,17.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"899346c0-0585-4e3f-9e20-e28e8ab3e139","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T16:40Z","BART_040-O-26-9-20150727","BART_040-O-26-9-20150727-CN",NA,"soil","N",1.7,40.45,23.8,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"3144db54-270f-48df-94b9-e8ab61620d2c","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T16:40Z","BART_040-M-26-9-20150727","BART_040-M-26-9-20150727-CN",NA,"soil","N",0.16,3.84,23.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"4ce59a5f-5cca-4547-b55e-51ea6181e08f","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T16:40Z","BART_040-O-26-9-20150727","BART_040-O-26-9-20150727-CN",NA,"soil","N",1.7,40.22,23.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"a49d2107-49f9-43a8-8002-e3ab9af7d152","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T16:51Z","BART_040-M-20.5-30.5-20150727","BART_040-M-20.5-30.5-20150727-CN",NA,"soil","N",0.23,5.92,25.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"af37d321-8be1-4a36-a3d4-8b4647dcf83a","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T16:51Z","BART_040-O-20.5-30.5-20150727","BART_040-O-20.5-30.5-20150727-CN",NA,"soil","N",1.82,46.84,25.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"3787f3fd-d4c9-4750-8665-de3a4af3cc49","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T17:01Z","BART_040-O-6-29-20150727","BART_040-O-6-29-20150727-CN",NA,"soil","N",1.85,40.48,21.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b22b1812-0e6f-46d4-88ef-6ba8cdd70ba0","2017-07-03","BART_040.basePlot.bgc","D01","BART","BART_040","tower","2015-07-27T17:01Z","BART_040-M-6-29-20150727","BART_040-M-6-29-20150727-CN",NA,"soil","N",0.18,3.31,18.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"44cd366a-2357-467a-87e6-7276bd585038","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:16Z","BART_071-M-39-19.5-20150727","BART_071-M-39-19.5-20150727-CN",NA,"soil","N",0.16,5.12,31.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"5ac07008-9d23-4e48-88c0-405239fd7601","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:16Z","BART_071-O-39-19.5-20150727","BART_071-O-39-19.5-20150727-CN",NA,"soil","N",1.5,41.01,27.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"a58acf8c-818a-4645-9c24-1f9899cd25fe","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:32Z","BART_071-O-35-36-20150727","BART_071-O-35-36-20150727-CN",NA,"soil","N",1.52,42.86,28.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"78b44fae-0cc9-4c79-94c1-cce1db4ae3aa","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:32Z","BART_071-M-35-36-20150727","BART_071-M-35-36-20150727-CN",NA,"soil","N",0.17,5.01,28.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"d3bb8659-f08c-40bd-8324-fbeea45b8fc2","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:48Z","BART_071-M-5.5-38-20150727","BART_071-M-5.5-38-20150727-CN",NA,"soil","N",0.18,6.07,34.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"67277d6a-2da7-4021-a76d-a82b489c70dc","2017-07-03","BART_071.basePlot.bgc","D01","BART","BART_071","tower","2015-07-27T19:48Z","BART_071-O-5.5-38-20150727","BART_071-O-5.5-38-20150727-CN",NA,"soil","N",1.49,42.64,28.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"1b3a39f5-99f9-4d5f-8dfb-c16b85427c8b","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:22Z","BART_042-O-16-3-20150728","BART_042-O-16-3-20150728-CN",NA,"soil","N",1.7,35.49,20.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"f9318854-0d1e-435c-b651-db13d9e82170","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:22Z","BART_042-M-16-3-20150728","BART_042-M-16-3-20150728-CN",NA,"soil","N",0.27,5.65,20.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b3b3a796-81f0-4d66-a1a6-41fc32864b29","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:31Z","BART_042-O-36.5-11.5-20150728","BART_042-O-36.5-11.5-20150728-CN",NA,"soil","N",1.97,45.7,23.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"800b6f6f-84c1-4240-a6f5-8085b8eded6e","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:31Z","BART_042-M-36.5-11.5-20150728","BART_042-M-36.5-11.5-20150728-CN",NA,"soil","N",0.44,10.4,23.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"4c7300f6-c53b-4d22-8909-3a020e5bce7d","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:49Z","BART_042-O-37.5-24-20150728","BART_042-O-37.5-24-20150728-CN",NA,"soil","N",1.24,50.83,40.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"f08e392d-acdb-436e-9950-c082db031040","2017-08-08","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:49Z","BART_042-M-37.5-24-20150728","BART_042-M-37.5-24-20150728-CN",NA,"soil","N",0.06,1.04,18.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"52325d4f-ea70-4662-a3c2-f4484e41a157","2017-07-03","BART_042.basePlot.bgc","D01","BART","BART_042","tower","2015-07-28T12:49Z","BART_042-O-37.5-24-20150728","BART_042-O-37.5-24-20150728-CN",NA,"soil","N",1.23,50.42,40.9,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"aeb54a3e-0ad5-46ec-b4aa-21c1dbf39e3c","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T13:31Z","BART_036-O-37-4-20150728","BART_036-O-37-4-20150728-CN",NA,"soil","N",0.98,34.01,34.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"84fea489-e5b2-49d4-a923-addef807ce18","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T13:31Z","BART_036-M-37-4-20150728","BART_036-M-37-4-20150728-CN",NA,"soil","N",0.23,5.27,23.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"41500af2-cf9f-4390-94bd-1fca6a046e32","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T13:45Z","BART_036-O-33.5-24.5-20150728","BART_036-O-33.5-24.5-20150728-CN",NA,"soil","N",1.71,41.93,24.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"b7fb3772-0461-4061-bf22-97c19bb92d90","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T13:45Z","BART_036-M-33.5-24.5-20150728","BART_036-M-33.5-24.5-20150728-CN",NA,"soil","N",0.15,3.31,21.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"fb1599d9-f9fd-4b94-a326-cf22a2587c0a","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T14:02Z","BART_036-M-4-27-20150728","BART_036-M-4-27-20150728-CN",NA,"soil","N",0.31,8.06,26.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"7d9a7002-e171-4bc7-a40d-78695468488f","2017-07-03","BART_036.basePlot.bgc","D01","BART","BART_036","tower","2015-07-28T14:02Z","BART_036-O-4-27-20150728","BART_036-O-4-27-20150728-CN",NA,"soil","N",1.65,43.19,26.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"c69c96b1-ce81-4130-b5ca-e28db5cbfd5e","2015-04-28","HARV_016.basePlot.bgc","D01","HARV","HARV_016","distributed","2014-07-15T12:22Z","HARV_016-O-16-7-20140715","HARV_016-O-16-7-20140715-CN",NA,"soil","N",1.72,39.68,23,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"0519d834-04bc-4c8d-9041-5e2291e4034c","2015-04-28","HARV_016.basePlot.bgc","D01","HARV","HARV_016","distributed","2014-07-15T12:22Z","HARV_016-M-16-7-20140715","HARV_016-M-16-7-20140715-CN",NA,"soil","N",0.3,5.44,17.9,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
"5d6b2dce-fb41-4958-a316-3cc362dcfdbc","2015-04-28","HARV_001.basePlot.bgc","D01","HARV","HARV_001","distributed","2014-07-15T13:08Z","HARV_001-O-7-0-20140715","HARV_001-O-7-0-20140715-CN",NA,"soil","N",1.46,37.95,26.1,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","legacyData",NA
