"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","laboratoryName","dataQF"
"10e1e2d0-66f7-4519-a26c-3dfded3ac513","BART_005.basePlot.all","D01","BART","BART_005","S2016NH003012","2016-06-21","16N04993","C","S2016NH003012-5","bulk",76,100,88,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",174,332.4,95,4,1,NA,NA,1.3,2.7,3.3,6.5,20,33.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f803a7d9-0bbc-44b1-af55-3a4aabd5c6e0","BART_005.basePlot.all","D01","BART","BART_005","S2016NH003012","2016-06-21","16N04990","E","S2016NH003012-2","bulk",22,29,25.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",71.6,50.9,75,23,2,NA,NA,12.5,10.5,12.8,17.5,18.7,18.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d0a399a7-c99d-4771-8eba-35230ae7834d","BART_005.basePlot.all","D01","BART","BART_005","S2016NH003012","2016-06-21","16N04992","Bhs2","S2016NH003012-4","bulk",36,76,56,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",138.3,298.2,88,9.2,2.8,NA,NA,4.4,4.8,5.6,13.7,22.9,26.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"81de8830-b915-4ad4-b6b7-a9548a7e6bc5","BART_004.basePlot.all","D01","BART","BART_004","S2016NH003013","2016-06-22","16N04997","Bhs2","S2016NH003013-4","bulk",25,77,51,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",133.1,144.4,68.3,29.5,2.2,NA,NA,15.9,13.6,10.4,17,14.2,14.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"de218477-6c73-466b-bf33-a33728a7e5af","BART_004.basePlot.all","D01","BART","BART_004","S2016NH003013","2016-06-22","16N04995","E","S2016NH003013-2","bulk",17,20,18.5,"2017-01-30","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",81.7,50.2,68.7,27.1,4.2,NA,NA,13.9,13.2,12.6,14.2,13.9,14.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b2931228-2b8a-4413-a322-acb25097ada2","BART_004.basePlot.all","D01","BART","BART_004","S2016NH003013","2016-06-22","16N04996","Bhs1","S2016NH003013-3","bulk",20,25,22.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",105.4,109.5,66.3,30.5,3.2,NA,NA,16.7,13.8,11.2,14.9,14.2,16.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2e5a4829-2ed2-49a4-bdd1-6d1ff5fcb74d","BART_004.basePlot.all","D01","BART","BART_004","S2016NH003013","2016-06-22","16N04998","Cd","S2016NH003013-5","bulk",77,100,88.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",121.9,100,71,27.9,1.1,NA,NA,13.7,14.2,12.1,14.6,15.9,16.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"aafdb9c3-f71e-4d01-bfa4-e09e7c1b4e37","BART_004.basePlot.all","D01","BART","BART_004","S2016NH003013","2016-06-22","16N04994","Oa","S2016NH003013-1","bulk",0,17,8.5,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"84359284-30fb-4089-9e22-fc197621fd40","BART_013.basePlot.all","D01","BART","BART_013","S2016NH003014","2016-06-23","16N05002","Bs","S2016NH003014-4","bulk",40,70,55,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",94.9,119.2,55.1,43.2,1.7,NA,NA,21.1,22.1,14.9,17.4,10.2,6.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8b0777d6-a9ce-43d3-8dce-2150fc67d29f","BART_013.basePlot.all","D01","BART","BART_013","S2016NH003014","2016-06-23","16N04999","Oa","S2016NH003014-1","bulk",0,23,11.5,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4a3b51a1-0fe6-459b-8c26-13ddad9b19e2","BART_013.basePlot.all","D01","BART","BART_013","S2016NH003014","2016-06-23","16N05003","Cd","S2016NH003014-5","bulk",70,100,85,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",60.1,94.2,51.9,46.6,1.5,NA,NA,22.7,23.9,18.3,14.7,8.8,5.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b2046c05-2c90-4658-b5dd-56d56616aaa5","BART_013.basePlot.all","D01","BART","BART_013","S2016NH003014","2016-06-23","16N05000","E","S2016NH003014-2","bulk",23,35,29,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",64,61,56.5,39.9,3.6,NA,NA,21.5,18.4,18.2,14.7,8.9,7.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"deba2466-3274-4cec-bdb9-7e392bf1798b","BART_013.basePlot.all","D01","BART","BART_013","S2016NH003014","2016-06-23","16N05001","Bhs","S2016NH003014-3","bulk",35,40,37.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",63,55.5,51.5,45.8,2.7,NA,NA,24.5,21.3,17.2,15,9.9,6.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"40d9e41f-f45e-406e-9023-9c7197b39a77","BART_011.basePlot.all","D01","BART","BART_011","S2016NH003015","2016-06-24","16N05007","Bs","S2016NH003015-4","bulk",24,55,39.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",60.7,68.8,52.4,45,2.6,NA,NA,25.1,19.9,12.8,13.6,9.6,9.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d4c01f20-5155-40aa-8509-84f156106445","BART_011.basePlot.all","D01","BART","BART_011","S2016NH003015","2016-06-24","16N05006","Bhs","S2016NH003015-3","bulk",15,24,19.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",45.2,49.3,55,42.3,2.7,NA,NA,24.5,17.8,13.7,13,11.5,11.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f9ec2067-534b-4989-8337-0b75fb43551a","BART_011.basePlot.all","D01","BART","BART_011","S2016NH003015","2016-06-24","16N05008","BC","S2016NH003015-5","bulk",55,100,77.5,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",112,125.3,67.6,31.1,1.3,NA,NA,16.6,14.5,10,17.4,14.1,14,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4052025a-2041-423b-8427-f2c638d6e6fe","BART_011.basePlot.all","D01","BART","BART_011","S2016NH003015","2016-06-24","16N05005","E","S2016NH003015-2","bulk",9,15,12,"2017-01-11","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",40.2,21.1,58.9,38.8,2.3,NA,NA,21.7,17.1,15.6,13.7,11,12.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1a56514c-ccec-46da-be4e-033924e557aa","BART_011.basePlot.all","D01","BART","BART_011","S2016NH003015","2016-06-24","16N05004","Oa","S2016NH003015-1","bulk",0,9,4.5,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"70cec1ff-592f-405c-be10-59d471a80f30","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02409","C","S2016MA027015-6","bulk",78,100,89,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",109.5,259.5,77.9,20.4,1.7,NA,NA,10.3,10.1,17.1,25.5,17.4,11.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2599b87b-7bda-4c46-9638-cf2be08a25fe","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02404","Oa","S2016MA027015-1","bulk",0,6,3,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8e7a6b1e-62e5-4530-a643-5a7ccc87fb09","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02408","BC","S2016MA027015-5","bulk",53,78,65.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",88.6,258.9,72.2,23.9,3.9,NA,NA,12.2,11.7,16.8,24.1,18,9.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"be91f388-d7b5-4fc7-998b-4c19e67c099d","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02407","Bw2","S2016MA027015-4","bulk",33,53,43,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",92.7,350.4,64.4,29.1,6.5,NA,NA,17,12.1,15.8,21.5,14.1,8.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"7565145a-9c2e-4a9c-8f69-76b8ba26278c","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02405","BA","S2016MA027015-2","bulk",6,14,10,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",23.2,43.9,40.1,51.5,8.4,NA,NA,18.2,33.3,13.7,0,14.3,9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a44c8ac2-40f3-4ad0-8015-f7326ddde028","HARV_015.basePlot.all","D01","HARV","HARV_015","S2016MA027015","2016-10-25","17N02406","Bw1","S2016MA027015-3","bulk",14,33,23.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",47.4,235.8,56.1,36,7.9,NA,NA,18.8,17.2,13.5,17.3,13.9,7.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"aeaef9e5-f1ef-43e2-837b-56dda11a357a","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03396","Bw1","S2017MA027022-4","bulk",29,46,37.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",28.1,54.9,81.2,16.6,2.2,NA,NA,5.9,10.7,11.3,17.3,30,18.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a693af83-0dd1-4eed-b0eb-6b4e3b82724c","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03393","Oe","S2017MA027022-1","bulk",0,7,3.5,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"86a6614e-9a10-47af-b259-d403b87c3848","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03398","C1","S2017MA027022-6","bulk",61,90,75.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",22.1,21.1,72,27.9,0.1,NA,NA,5.5,22.4,28.9,17.8,12.7,8.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9620e6b2-a379-4ac9-bbe5-b98a4dcbec0d","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03395","Ap2","S2017MA027022-3","bulk",19,29,24,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",16.4,45.6,80,18.1,1.9,NA,NA,7.9,10.2,14.2,20.4,28.5,14.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6bf95172-f04f-4c1b-878c-931f5e74dac0","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03397","Bw2","S2017MA027022-5","bulk",46,61,53.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",38.7,81.4,83.4,15.3,1.3,NA,NA,5.8,9.5,11,19.8,28.2,20.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ed88fe85-6e92-48c2-a965-85c8c414e068","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03399","C2","S2017MA027022-7","bulk",90,99,94.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",36.1,94.6,96.5,3.5,0,NA,NA,0.6,2.9,4.9,36,40.4,12,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ad1d4aa2-5897-4df5-b693-a9649d876059","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03394","Ap1","S2017MA027022-2","bulk",7,19,13,"2017-10-17","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",8.8,8.4,80.9,17.1,2,NA,NA,6.4,10.7,14.5,21.3,28.2,15,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a9eb20cc-a02e-4840-aa64-aa9eb4a279cd","HARV_022.basePlot.all","D01","HARV","HARV_022","S2017MA027022","2017-05-09","17N03400","C3","S2017MA027022-8","bulk",99,155,127,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",55.7,124.2,98.7,1.3,0,NA,NA,0,1.3,1.5,13.4,50.4,26.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8e2360fd-fbd3-480b-a285-ffa41759dd8e","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03408","BC2","S2017MA027030-7","bulk",90,100,95,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",156.8,295.2,88.6,9.9,1.5,NA,NA,6.4,3.5,3.8,7.6,20.1,35.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b5cbda71-08f5-400c-9b94-75770aedb960","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03403","A1","S2017MA027030-2","bulk",5,12,8.5,"2017-10-17","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",47.6,37.5,73.3,22.7,4,NA,NA,10.1,12.6,8.2,16.4,19.3,17.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4ae2cd78-1c6c-463b-a227-706e3bd1d675","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03409","C","S2017MA027030-8","bulk",100,112,106,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",204.6,367.6,93.8,4.8,1.4,NA,NA,2.1,2.7,1.7,4.8,14.6,43.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8963603d-b60f-4947-878e-d8fa6ab7d6bb","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03405","Bw1","S2017MA027030-4","bulk",20,31,25.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",100.2,382.8,75.9,20.8,3.3,NA,NA,10.1,10.7,8.8,15.7,19.8,21.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ec07abf1-eecb-433d-ab24-18992d6ce00f","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03407","BC1","S2017MA027030-6","bulk",48,90,69,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",141.7,380.4,85.9,11.9,2.2,NA,NA,6.2,5.7,5.2,13.5,23.1,30.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1e6dc1d2-056d-4f51-81d8-450d8823547c","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03406","Bw2","S2017MA027030-5","bulk",31,48,39.5,"2017-10-26","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",132.4,444.2,80.4,16.5,3.1,NA,NA,8.5,8,6.6,15.2,21.8,22.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"89b77543-0028-4306-b222-2938c98f2336","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03404","A2","S2017MA027030-3","bulk",12,20,16,"2017-10-17","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",74.9,174.5,72.2,23.5,4.3,NA,NA,10.9,12.6,9,16.7,19.4,17.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8dcb39a6-8f9c-4e5a-8e8d-905f9e3ee63f","HARV_030.basePlot.all","D01","HARV","HARV_030","S2017MA027030","2017-05-16","17N03402","Oe","S2017MA027030-1","bulk",0,5,2.5,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ee01e124-4ed0-4541-b54a-daf50c1c0dca","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03392","2Cd","S2017MA027017-6","bulk",83,132,107.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",65.7,76,80.6,19,0.4,NA,NA,8.6,10.4,15.4,27.2,21.8,11.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e3d3e07e-0f4d-4979-8338-8a9f99d2ee27","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03390","Bw2","S2017MA027017-4","bulk",33,55,44,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",92.3,307.1,69.5,25.6,4.9,NA,NA,11.3,14.3,16.3,20.9,19.1,10.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"dd5f172d-2514-4f05-89b5-e3ea58a020ac","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03387","Oe","S2017MA027017-1","bulk",0,8,4,"2017-10-17","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",22.5,18.3,59.9,34.4,5.7,NA,NA,15.6,18.8,16.1,23,17.5,3.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d12429a9-da65-4844-871b-07099b96ca10","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03389","Bw1","S2017MA027017-3","bulk",15,33,24,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",23.5,22.3,56.9,34.7,8.4,NA,NA,15.8,18.9,15.5,17.9,14.9,7.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"0bebe533-276d-4536-a50b-00c2c9933c73","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03391","2BC","S2017MA027017-5","bulk",55,83,69,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",76.9,127.8,83,16.6,0.4,NA,NA,7.2,9.4,17.4,27.3,22.6,12.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"97c4579f-af8e-4e72-a8a4-c24c6292893c","HARV_017.basePlot.all","D01","HARV","HARV_017","S2017MA027017","2017-05-23","17N03388","A","S2017MA027017-2","bulk",8,15,11.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",25,43.3,62.1,32,5.9,NA,NA,14.6,17.4,14.6,20.3,16.8,7.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8235eb04-b3c4-4542-8333-53e0e742a216","HARV_005.basePlot.all","D01","HARV","HARV_005","S2017MA027005","2017-05-30","17N03375","Oe","S2017MA027005-1","bulk",0,6,3,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"72c1e505-35c2-46b8-bfa4-96ef991de236","HARV_005.basePlot.all","D01","HARV","HARV_005","S2017MA027005","2017-05-30","17N03380","2Cd2","S2017MA027005-6","bulk",83,100,91.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",77.3,128.6,78.5,20.1,1.4,NA,NA,9.1,11,16.1,24.4,20.3,13.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c257107f-6567-4956-9f5d-ac7df67d28ab","HARV_005.basePlot.all","D01","HARV","HARV_005","S2017MA027005","2017-05-30","17N03378","BC","S2017MA027005-4","bulk",46,63,54.5,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",48.2,91.1,71.9,27,1.1,NA,NA,9.8,17.2,21.2,20.5,15.8,10,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c71e0336-8408-405f-b46c-1df32a01f5f1","HARV_005.basePlot.all","D01","HARV","HARV_005","S2017MA027005","2017-05-30","17N03377","Bw","S2017MA027005-3","bulk",20,46,33,"2017-10-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",14.7,14.2,58.7,38.2,3.1,NA,NA,14.3,23.9,18.9,16.3,13.1,7.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1931868c-86ac-4732-8326-86508c02f718","HARV_005.basePlot.all","D01","HARV","HARV_005","S2017MA027005","2017-05-30","17N03376","A","S2017MA027005-2","bulk",6,20,13,"2017-10-17","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",6.7,0,55.5,37.7,6.8,NA,NA,16.1,21.6,16.4,21.2,13.8,3.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
